Url,StatusCode,Title,FilePath,CheckedAt
"https://www.crowcanyon.help/article/616",200,"How to approve requests from Crow Canyon self-service bot in Microsoft Teams",".\Output\CrowCanyonKB_HTML\616 - How to approve requests from Crow Canyon self-service bot in Microsoft Teams.html",2025-08-15T13:24:35
"https://www.crowcanyon.help/article/617",200,"Install Crow Canyon NITRO Secure for SharePoint On-Premises",".\Output\CrowCanyonKB_HTML\617 - Install Crow Canyon NITRO Secure for SharePoint On-Premises.html",2025-08-15T13:24:37
"https://www.crowcanyon.help/article/618",200,"How to revert Custom Actions settings of a list to previously saved settings?",".\Output\CrowCanyonKB_HTML\618 - How to revert Custom Actions settings of a list to previously saved settings_.html",2025-08-15T13:24:38
"https://www.crowcanyon.help/article/620",200,"Create End User Portal Site For Service Request Applications",".\Output\CrowCanyonKB_HTML\620 - Create End User Portal Site For Service Request Applications.html",2025-08-15T13:24:39
"https://www.crowcanyon.help/article/621",200,"Filtering options in NITRO Forms for items shown in lookup columns",".\Output\CrowCanyonKB_HTML\621 - Filtering options in NITRO Forms for items shown in lookup columns.html",2025-08-15T13:24:40
"https://www.crowcanyon.help/article/622",200,"How to customize NITRO Reports using Script",".\Output\CrowCanyonKB_HTML\622 - How to customize NITRO Reports using Script.html",2025-08-15T13:24:42
"https://www.crowcanyon.help/article/623",200,"Switch to Modern version of NITRO Forms",".\Output\CrowCanyonKB_HTML\623 - Switch to Modern version of NITRO Forms.html",2025-08-15T13:24:51
"https://www.crowcanyon.help/article/626",200,"How to read user properties using Microsoft Graph API in NITRO Workflows?",".\Output\CrowCanyonKB_HTML\626 - How to read user properties using Microsoft Graph API in NITRO Workflows_.html",2025-08-15T13:24:51
"https://www.crowcanyon.help/article/627",200,"Additional configurations required for web application or site collection backup/restore using standard Microsoft methods",".\Output\CrowCanyonKB_HTML\627 - Additional configurations required for web application or site collection backup_restore using standard Microsoft methods.html",2025-08-15T13:24:52
"https://www.crowcanyon.help/article/628",200,"Automatically capture the name of user closing the Ticket in a separate column",".\Output\CrowCanyonKB_HTML\628 - Automatically capture the name of user closing the Ticket in a separate column.html",2025-08-15T13:24:54
"https://www.crowcanyon.help/article/629",200,"NITRO Studio and NITRO Applications License Registration",".\Output\CrowCanyonKB_HTML\629 - NITRO Studio and NITRO Applications License Registration.html",2025-08-15T13:24:55
"https://www.crowcanyon.help/article/630",200,"Configure Save and Continue functionality in NITRO Forms and Portal Forms",".\Output\CrowCanyonKB_HTML\630 - Configure Save and Continue functionality in NITRO Forms and Portal Forms.html",2025-08-15T13:24:56
"https://www.crowcanyon.help/article/631",200,"Install Crow Canyon NITRO Secure for SharePoint SE and SharePoint 2019 (Modern UI)",".\Output\CrowCanyonKB_HTML\631 - Install Crow Canyon NITRO Secure for SharePoint SE and SharePoint 2019 _Modern UI_.html",2025-08-15T13:24:58
"https://www.crowcanyon.help/article/632",200,"Clear a list column value in NITRO Forms and Workflows",".\Output\CrowCanyonKB_HTML\632 - Clear a list column value in NITRO Forms and Workflows.html",2025-08-15T13:24:59
"https://www.crowcanyon.help/article/640",200,"Hide ‘Delete’ button from ‘Attachments’ section in NITRO Forms based on user permissions",".\Output\CrowCanyonKB_HTML\640 - Hide _Delete_ button from _Attachments_ section in NITRO Forms based on user permissions.html",2025-08-15T13:25:00
"https://www.crowcanyon.help/article/641",200,"Configure Text Pattern-Based Validations In NITRO Forms",".\Output\CrowCanyonKB_HTML\641 - Configure Text Pattern-Based Validations In NITRO Forms.html",2025-08-15T13:25:01
"https://www.crowcanyon.help/article/642",200,"How to change sender address for outgoing emails in Crow Canyon NITRO activated sites and Service request application",".\Output\CrowCanyonKB_HTML\642 - How to change sender address for outgoing emails in Crow Canyon NITRO activated sites and Service request application.html",2025-08-15T13:25:02
"https://www.crowcanyon.help/article/643",200,"Show images along with choice options in NITRO Forms",".\Output\CrowCanyonKB_HTML\643 - Show images along with choice options in NITRO Forms.html",2025-08-15T13:25:04
"https://www.crowcanyon.help/article/644",200,"Frequently asked questions regarding NITRO Forms",".\Output\CrowCanyonKB_HTML\644 - Frequently asked questions regarding NITRO Forms.html",2025-08-15T13:25:05
"https://www.crowcanyon.help/article/645",200,"Frequently asked questions regarding Crow Canyon NITRO Engage",".\Output\CrowCanyonKB_HTML\645 - Frequently asked questions regarding Crow Canyon NITRO Engage.html",2025-08-15T13:25:06
"https://www.crowcanyon.help/article/646",200,"Steps to convert NITRO Studio based sites to NITRO Secure",".\Output\CrowCanyonKB_HTML\646 - Steps to convert NITRO Studio based sites to NITRO Secure.html",2025-08-15T13:25:08
"https://www.crowcanyon.help/article/647",200,"Troubleshooting steps for Crow Canyon Workflow Manager",".\Output\CrowCanyonKB_HTML\647 - Troubleshooting steps for Crow Canyon Workflow Manager.html",2025-08-15T13:25:09
"https://www.crowcanyon.help/article/648",200,"Sample use cases for Execute Script action in Crow Canyon Custom Actions",".\Output\CrowCanyonKB_HTML\648 - Sample use cases for Execute Script action in Crow Canyon Custom Actions.html",2025-08-15T13:25:10
"https://www.crowcanyon.help/article/650",200,"Expressions in various NITRO components",".\Output\CrowCanyonKB_HTML\650 - Expressions in various NITRO components.html",2025-08-15T13:25:11
"https://www.crowcanyon.help/article/651",200,"Syntax for expressions in NITRO Forms",".\Output\CrowCanyonKB_HTML\651 - Syntax for expressions in NITRO Forms.html",2025-08-15T13:25:13
"https://www.crowcanyon.help/article/652",200,"Syntax for Expressions in NITRO Workflows",".\Output\CrowCanyonKB_HTML\652 - Syntax for Expressions in NITRO Workflows.html",2025-08-15T13:25:14
"https://www.crowcanyon.help/article/653",200,"Syntax for Expressions in Custom Actions",".\Output\CrowCanyonKB_HTML\653 - Syntax for Expressions in Custom Actions.html",2025-08-15T13:25:15
"https://www.crowcanyon.help/article/661",200,"Grant access to services using SharePoint App permissions",".\Output\CrowCanyonKB_HTML\661 - Grant access to services using SharePoint App permissions.html",2025-08-15T13:25:16
"https://www.crowcanyon.help/article/662",200,"Custom Actions – Send Mail – Custom JavaScript",".\Output\CrowCanyonKB_HTML\662 - Custom Actions _ Send Mail _ Custom JavaScript.html",2025-08-15T13:25:18
"https://www.crowcanyon.help/article/663",200,"Configure other lists in NITRO based Portal site",".\Output\CrowCanyonKB_HTML\663 - Configure other lists in NITRO based Portal site.html",2025-08-15T13:25:19
"https://www.crowcanyon.help/article/664",200,"Use ‘Form Event Actions’ Feature Of NITRO Forms To Add Custom Functionality – II",".\Output\CrowCanyonKB_HTML\664 - Use _Form Event Actions_ Feature Of NITRO Forms To Add Custom Functionality _ II.html",2025-08-15T13:25:20
"https://www.crowcanyon.help/article/666",200,"Features of Knowledge Base Articles",".\Output\CrowCanyonKB_HTML\666 - Features of Knowledge Base Articles.html",2025-08-15T13:25:29
"https://www.crowcanyon.help/article/667",200,"Capture total of associated item currency column dynamically in parent item",".\Output\CrowCanyonKB_HTML\667 - Capture total of associated item currency column dynamically in parent item.html",2025-08-15T13:25:30
"https://www.crowcanyon.help/article/668",200,"Export / Import Themes in NITRO Forms",".\Output\CrowCanyonKB_HTML\668 - Export _ Import Themes in NITRO Forms.html",2025-08-15T13:25:31
"https://www.crowcanyon.help/article/669",200,"Move Ticket to a different service area/site using Crow Canyon Custom Actions",".\Output\CrowCanyonKB_HTML\669 - Move Ticket to a different service area_site using Crow Canyon Custom Actions.html",2025-08-15T13:25:32
"https://www.crowcanyon.help/article/670",200,"Parse CSV action in NITRO Workflows and Custom Actions",".\Output\CrowCanyonKB_HTML\670 - Parse CSV action in NITRO Workflows and Custom Actions.html",2025-08-15T13:25:33
"https://www.crowcanyon.help/article/671",200,"Dashboard Configuration in NITRO Application",".\Output\CrowCanyonKB_HTML\671 - Dashboard Configuration in NITRO Application.html",2025-08-15T13:25:35
"https://www.crowcanyon.help/article/672",200,"Notify task assignee daily if there is any open task",".\Output\CrowCanyonKB_HTML\672 - Notify task assignee daily if there is any open task.html",2025-08-15T13:25:36
"https://www.crowcanyon.help/article/673",200,"Steps to Install NITRO BOT",".\Output\CrowCanyonKB_HTML\673 - Steps to Install NITRO BOT.html",2025-08-15T13:25:37
"https://www.crowcanyon.help/article/674",200,"Installation of NITRO Workflows Designer Debugger service",".\Output\CrowCanyonKB_HTML\674 - Installation of NITRO Workflows Designer Debugger service.html",2025-08-15T13:25:39
"https://www.crowcanyon.help/article/676",200,"Migration of NITRO site from one O365 site to another",".\Output\CrowCanyonKB_HTML\676 - Migration of NITRO site from one O365 site to another.html",2025-08-15T13:25:40
"https://www.crowcanyon.help/article/677",200,"Customize header with Crow Canyon Branding (Modern Sites)",".\Output\CrowCanyonKB_HTML\677 - Customize header with Crow Canyon Branding _Modern Sites_.html",2025-08-15T13:25:41
"https://www.crowcanyon.help/article/678",200,"Pre-requisites to work with Office API in Custom Actions and NITRO Workflows",".\Output\CrowCanyonKB_HTML\678 - Pre-requisites to work with Office API in Custom Actions and NITRO Workflows.html",2025-08-15T13:25:42
"https://www.crowcanyon.help/article/679",200,"Set Variable in NITRO Forms",".\Output\CrowCanyonKB_HTML\679 - Set Variable in NITRO Forms.html",2025-08-15T13:25:44
"https://www.crowcanyon.help/article/680",200,"Configure validation for ‘Attachments’ section in NITRO forms",".\Output\CrowCanyonKB_HTML\680 - Configure validation for _Attachments_ section in NITRO forms.html",2025-08-15T13:25:45
"https://www.crowcanyon.help/article/681",200,"Configure additional requester metadata information in Tickets",".\Output\CrowCanyonKB_HTML\681 - Configure additional requester metadata information in Tickets.html",2025-08-15T13:25:46
"https://www.crowcanyon.help/article/682",200,"NITRO Attachments column in NITRO forms",".\Output\CrowCanyonKB_HTML\682 - NITRO Attachments column in NITRO forms.html",2025-08-15T13:25:47
"https://www.crowcanyon.help/article/683",200,"Troubleshooting steps for Crow Canyon NITRO site activation",".\Output\CrowCanyonKB_HTML\683 - Troubleshooting steps for Crow Canyon NITRO site activation.html",2025-08-15T13:25:49
"https://www.crowcanyon.help/article/684",200,"Common steps in NITRO forms designer",".\Output\CrowCanyonKB_HTML\684 - Common steps in NITRO forms designer.html",2025-08-15T13:25:50
"https://www.crowcanyon.help/article/685",200,"Format tables added in multiple lines of rich text columns in NITRO Forms using Custom CSS",".\Output\CrowCanyonKB_HTML\685 - Format tables added in multiple lines of rich text columns in NITRO Forms using Custom CSS.html",2025-08-15T13:25:51
"https://www.crowcanyon.help/article/686",200,"Using Form Event Actions on auto-populated lookup column",".\Output\CrowCanyonKB_HTML\686 - Using Form Event Actions on auto-populated lookup column.html",2025-08-15T13:25:52
"https://www.crowcanyon.help/article/687",200,"Configure Gantt chart in Crow Canyon List Views",".\Output\CrowCanyonKB_HTML\687 - Configure Gantt chart in Crow Canyon List Views.html",2025-08-15T13:25:54
"https://www.crowcanyon.help/article/688",200,"Show confirmation message on clicking submit button in NITRO Forms",".\Output\CrowCanyonKB_HTML\688 - Show confirmation message on clicking submit button in NITRO Forms.html",2025-08-15T13:25:55
"https://www.crowcanyon.help/article/689",200,"Search large lists using NITRO List Search",".\Output\CrowCanyonKB_HTML\689 - Search large lists using NITRO List Search.html",2025-08-15T13:25:56
"https://www.crowcanyon.help/article/690",200,"Configure portal site header colors",".\Output\CrowCanyonKB_HTML\690 - Configure portal site header colors.html",2025-08-15T13:25:57
"https://www.crowcanyon.help/article/691",200,"Expression builder in Custom Actions and NITRO Workflows",".\Output\CrowCanyonKB_HTML\691 - Expression builder in Custom Actions and NITRO Workflows.html",2025-08-15T13:25:59
"https://www.crowcanyon.help/article/692",200,"Auto-assignment in Crow Canyon helpdesk applications",".\Output\CrowCanyonKB_HTML\692 - Auto-assignment in Crow Canyon helpdesk applications.html",2025-08-15T13:26:08
"https://www.crowcanyon.help/article/693",200,"Auto Close progress dialog if action execution has not stopped due to query list action result in Custom Actions",".\Output\CrowCanyonKB_HTML\693 - Auto Close progress dialog if action execution has not stopped due to query list action result in Custom Actions.html",2025-08-15T13:26:08
"https://www.crowcanyon.help/article/694",200,"Import Tickets using NITRO Custom Actions",".\Output\CrowCanyonKB_HTML\694 - Import Tickets using NITRO Custom Actions.html",2025-08-15T13:26:10
"https://www.crowcanyon.help/article/695",200,"Sample configurations for ‘Get user information from’ ‘Custom User Information List’ in NITRO Forms Auto-fill user information",".\Output\CrowCanyonKB_HTML\695 - Sample configurations for _Get user information from_ _Custom User Information List_ in NITRO Forms Auto-fill user information.html",2025-08-15T13:26:11
"https://www.crowcanyon.help/article/696",200,"Configuration of Loop feature in Custom Actions and NITRO Workflows",".\Output\CrowCanyonKB_HTML\696 - Configuration of Loop feature in Custom Actions and NITRO Workflows.html",2025-08-15T13:26:12
"https://www.crowcanyon.help/article/697",200,"Sample Use Cases for Loop Feature in Custom Actions and NITRO Workflows",".\Output\CrowCanyonKB_HTML\697 - Sample Use Cases for Loop Feature in Custom Actions and NITRO Workflows.html",2025-08-15T13:26:13
"https://www.crowcanyon.help/article/698",200,"Active Directory Groups integration with NITRO",".\Output\CrowCanyonKB_HTML\698 - Active Directory Groups integration with NITRO.html",2025-08-15T13:26:15
"https://www.crowcanyon.help/article/699",200,"SharePoint On-premises: Installation of NITRO Office API",".\Output\CrowCanyonKB_HTML\699 - SharePoint On-premises_ Installation of NITRO Office API.html",2025-08-15T13:26:16
"https://www.crowcanyon.help/article/700",200,"Support for checkboxes in Word documents for Generate Document Action",".\Output\CrowCanyonKB_HTML\700 - Support for checkboxes in Word documents for Generate Document Action.html",2025-08-15T13:26:17
"https://www.crowcanyon.help/article/701",200,"Exclude non-business days and holidays while calculating due date using Form Event Actions in NITRO Forms",".\Output\CrowCanyonKB_HTML\701 - Exclude non-business days and holidays while calculating due date using Form Event Actions in NITRO Forms.html",2025-08-15T13:26:18
"https://www.crowcanyon.help/article/702",200,"Enforce unique values for list item column values using NITRO features",".\Output\CrowCanyonKB_HTML\702 - Enforce unique values for list item column values using NITRO features.html",2025-08-15T13:26:20
"https://www.crowcanyon.help/article/703",200,"Frequently asked questions regarding NITRO Branding",".\Output\CrowCanyonKB_HTML\703 - Frequently asked questions regarding NITRO Branding.html",2025-08-15T13:26:21
"https://www.crowcanyon.help/article/704",200,"Troubleshooting steps for Crow Canyon SPFx components",".\Output\CrowCanyonKB_HTML\704 - Troubleshooting steps for Crow Canyon SPFx components.html",2025-08-15T13:26:22
"https://www.crowcanyon.help/article/705",200,"Manage quick launch links in SharePoint sites",".\Output\CrowCanyonKB_HTML\705 - Manage quick launch links in SharePoint sites.html",2025-08-15T13:26:23
"https://www.crowcanyon.help/article/706",200,"Functions: GetGroupMembers and Join",".\Output\CrowCanyonKB_HTML\706 - Functions_ GetGroupMembers and Join.html",2025-08-15T13:26:25
"https://www.crowcanyon.help/article/707",200,"Extended Settings in NITRO Forms",".\Output\CrowCanyonKB_HTML\707 - Extended Settings in NITRO Forms.html",2025-08-15T13:26:26
"https://www.crowcanyon.help/article/708",200,"Function: Get Column Value for Version",".\Output\CrowCanyonKB_HTML\708 - Function_ Get Column Value for Version.html",2025-08-15T13:26:27
"https://www.crowcanyon.help/article/709",200,"Customize Crow Canyon List View using JavaScript Code",".\Output\CrowCanyonKB_HTML\709 - Customize Crow Canyon List View using JavaScript Code.html",2025-08-15T13:26:28
"https://www.crowcanyon.help/article/710",200,"Comprehensive List Of Functions in NITRO Studio – 2",".\Output\CrowCanyonKB_HTML\710 - Comprehensive List Of Functions in NITRO Studio _ 2.html",2025-08-15T13:26:29
"https://www.crowcanyon.help/article/711",200,"Create user in Azure Active Directory with NITRO Workflows using Microsoft Graph API",".\Output\CrowCanyonKB_HTML\711 - Create user in Azure Active Directory with NITRO Workflows using Microsoft Graph API.html",2025-08-15T13:26:31
"https://www.crowcanyon.help/article/712",200,"Function: Append in NITRO Workflows and Custom Actions",".\Output\CrowCanyonKB_HTML\712 - Function_ Append in NITRO Workflows and Custom Actions.html",2025-08-15T13:26:32
"https://www.crowcanyon.help/article/713",200,"Function: Format Value 2",".\Output\CrowCanyonKB_HTML\713 - Function_ Format Value 2.html",2025-08-15T13:26:33
"https://www.crowcanyon.help/article/714",200,"Column Width and Text overflow in Crow Canyon List Views",".\Output\CrowCanyonKB_HTML\714 - Column Width and Text overflow in Crow Canyon List Views.html",2025-08-15T13:26:34
"https://www.crowcanyon.help/article/715",200,"State Management in Service Request Applications",".\Output\CrowCanyonKB_HTML\715 - State Management in Service Request Applications.html",2025-08-15T13:26:36
"https://www.crowcanyon.help/article/717",200,"Query List (Search) action configurations in NITRO Custom Actions",".\Output\CrowCanyonKB_HTML\717 - Query List _Search_ action configurations in NITRO Custom Actions.html",2025-08-15T13:26:37
"https://www.crowcanyon.help/article/718",200,"Crow Canyon List View Advanced Settings",".\Output\CrowCanyonKB_HTML\718 - Crow Canyon List View Advanced Settings.html",2025-08-15T13:26:46
"https://www.crowcanyon.help/article/719",200,"NITRO Forms: Set column values back to the original if any validation fails during save.",".\Output\CrowCanyonKB_HTML\719 - NITRO Forms_ Set column values back to the original if any validation fails during save..html",2025-08-15T13:26:46
"https://www.crowcanyon.help/article/720",200,"Troubleshooting steps for NITRO secure",".\Output\CrowCanyonKB_HTML\720 - Troubleshooting steps for NITRO secure.html",2025-08-15T13:26:48
"https://www.crowcanyon.help/article/721",200,"Use of “Execute manually” form event actions in NITRO Forms",".\Output\CrowCanyonKB_HTML\721 - Use of _Execute manually_ form event actions in NITRO Forms.html",2025-08-15T13:26:49
"https://www.crowcanyon.help/article/722",200,"Update hyperlink column with link URL and display text using NITRO Custom Actions",".\Output\CrowCanyonKB_HTML\722 - Update hyperlink column with link URL and display text using NITRO Custom Actions.html",2025-08-15T13:26:50
"https://www.crowcanyon.help/article/723",200,"NITRO Forms: Upload large documents from associated items column",".\Output\CrowCanyonKB_HTML\723 - NITRO Forms_ Upload large documents from associated items column.html",2025-08-15T13:26:51
"https://www.crowcanyon.help/article/724",200,"Restrict the type of files allowed for attachments in NITRO Forms",".\Output\CrowCanyonKB_HTML\724 - Restrict the type of files allowed for attachments in NITRO Forms.html",2025-08-15T13:26:53
"https://www.crowcanyon.help/article/725",200,"Format the phone number specified in a column using form event actions in NITRO Forms",".\Output\CrowCanyonKB_HTML\725 - Format the phone number specified in a column using form event actions in NITRO Forms.html",2025-08-15T13:26:54
"https://www.crowcanyon.help/article/728",200,"Manual for DocuSign Action",".\Output\CrowCanyonKB_HTML\728 - Manual for DocuSign Action.html",2025-08-15T13:26:55
"https://www.crowcanyon.help/article/729",200,"Insert Query list item link in Mail Template of Send Mail Action",".\Output\CrowCanyonKB_HTML\729 - Insert Query list item link in Mail Template of Send Mail Action.html",2025-08-15T13:26:56
"https://www.crowcanyon.help/article/730",200,"How To Customize NITRO Reports Using Script in List Rollup",".\Output\CrowCanyonKB_HTML\730 - How To Customize NITRO Reports Using Script in List Rollup.html",2025-08-15T13:26:58
"https://www.crowcanyon.help/article/731",200,"Get URL to View Version History of an Item",".\Output\CrowCanyonKB_HTML\731 - Get URL to View Version History of an Item.html",2025-08-15T13:26:59
"https://www.crowcanyon.help/article/732",200,"Hide default ‘Close’ button and configure a close button for redirecting to custom URL",".\Output\CrowCanyonKB_HTML\732 - Hide default _Close_ button and configure a close button for redirecting to custom URL.html",2025-08-15T13:27:00
"https://www.crowcanyon.help/article/733",200,"Steps to open NITRO Form of items with specific form key",".\Output\CrowCanyonKB_HTML\733 - Steps to open NITRO Form of items with specific form key.html",2025-08-15T13:27:02
"https://www.crowcanyon.help/article/734",200,"Count the number of items separately for each status in NITRO associated items column in NITRO form",".\Output\CrowCanyonKB_HTML\734 - Count the number of items separately for each status in NITRO associated items column in NITRO form.html",2025-08-15T13:27:03
"https://www.crowcanyon.help/article/735",200,"Steps To Count The Total Number Of Attachments For An Item and Set The Value In a Specified Column In The List",".\Output\CrowCanyonKB_HTML\735 - Steps To Count The Total Number Of Attachments For An Item and Set The Value In a Specified Column In The List.html",2025-08-15T13:27:04
"https://www.crowcanyon.help/article/736",200,"NITRO Report To Display The Count Of Options Based On a Multi-Select Column",".\Output\CrowCanyonKB_HTML\736 - NITRO Report To Display The Count Of Options Based On a Multi-Select Column.html",2025-08-15T13:27:05
"https://www.crowcanyon.help/article/737",200,"A Complete Guide to Crow Canyon’s Mobile List View",".\Output\CrowCanyonKB_HTML\737 - A Complete Guide to Crow Canyon_s Mobile List View.html",2025-08-15T13:27:07
"https://www.crowcanyon.help/article/738",200,"Address possible save/version conflicts in NITRO Forms",".\Output\CrowCanyonKB_HTML\738 - Address possible save_version conflicts in NITRO Forms.html",2025-08-15T13:27:08
"https://www.crowcanyon.help/article/741",200,"Import data using Crow Canyon CSV Import Webpart",".\Output\CrowCanyonKB_HTML\741 - Import data using Crow Canyon CSV Import Webpart.html",2025-08-15T13:27:09
"https://www.crowcanyon.help/article/742",200,"Permissions used in NITRO Studio Modern (3.0)",".\Output\CrowCanyonKB_HTML\742 - Permissions used in NITRO Studio Modern _3.0_.html",2025-08-15T13:27:10
"https://www.crowcanyon.help/article/743",200,"Configure Archival Functionality in Service Request Applications using NITRO Workflows",".\Output\CrowCanyonKB_HTML\743 - Configure Archival Functionality in Service Request Applications using NITRO Workflows.html",2025-08-15T13:27:12
"https://www.crowcanyon.help/article/744",200,"Steps To Filter The List Items Using SharePoint Views and Calculated Columns",".\Output\CrowCanyonKB_HTML\744 - Steps To Filter The List Items Using SharePoint Views and Calculated Columns.html",2025-08-15T13:27:13
"https://www.crowcanyon.help/article/745",200,"Knowledge Base Copilot Configuration in NITRO Studio",".\Output\CrowCanyonKB_HTML\745 - Knowledge Base Copilot Configuration in NITRO Studio.html",2025-08-15T13:27:15
"https://www.crowcanyon.help/article/746",200,"IT Help Desk – Guide for Knowledge Base Copilot",".\Output\CrowCanyonKB_HTML\746 - IT Help Desk _ Guide for Knowledge Base Copilot.html",2025-08-15T13:27:16
"https://www.crowcanyon.help/article/747",200,"Instructions to create Azure Services for use with NITRO Copilot",".\Output\CrowCanyonKB_HTML\747 - Instructions to create Azure Services for use with NITRO Copilot.html",2025-08-15T13:27:25
"https://www.crowcanyon.help/article/748",200,"Steps To Autofill the Logged-in User’s Manager and Manager Information Using NITRO Forms",".\Output\CrowCanyonKB_HTML\748 - Steps To Autofill the Logged-in User_s Manager and Manager Information Using NITRO Forms.html",2025-08-15T13:27:26
"https://www.crowcanyon.help/article/749",200,"Auto-assignment in Crow Canyon helpdesk applications",".\Output\CrowCanyonKB_HTML\749 - Auto-assignment in Crow Canyon helpdesk applications.html",2025-08-15T13:27:27
"https://www.crowcanyon.help/article/750",200,"Use AI to Auto-Set Category and Issue Type",".\Output\CrowCanyonKB_HTML\750 - Use AI to Auto-Set Category and Issue Type.html",2025-08-15T13:27:28
"https://www.crowcanyon.help/article/751",200,"Modern NITRO Studio (3.0) Installation Guide",".\Output\CrowCanyonKB_HTML\751 - Modern NITRO Studio _3.0_ Installation Guide.html",2025-08-15T13:27:29
"https://www.crowcanyon.help/article/752",200,"Upgrade NITRO Studio from 1.0/2.0 to Modern NITRO Studio (3.0)",".\Output\CrowCanyonKB_HTML\752 - Upgrade NITRO Studio from 1.0_2.0 to Modern NITRO Studio _3.0_.html",2025-08-15T13:27:31
"https://www.crowcanyon.help/article/753",200,"Reconfigure NITRO ID column settings using Custom Actions/NITRO Workflows",".\Output\CrowCanyonKB_HTML\753 - Reconfigure NITRO ID column settings using Custom Actions_NITRO Workflows.html",2025-08-15T13:27:32
"https://www.crowcanyon.help/article/754",200,"Troubleshooting Merge Fields Mappings in Generate Document Action",".\Output\CrowCanyonKB_HTML\754 - Troubleshooting Merge Fields Mappings in Generate Document Action.html",2025-08-15T13:27:33
"https://www.crowcanyon.help/article/755",200,"Troubleshooting Crow Canyon NITRO Branding For Modern Sites",".\Output\CrowCanyonKB_HTML\755 - Troubleshooting Crow Canyon NITRO Branding For Modern Sites.html",2025-08-15T13:27:34
"https://www.crowcanyon.help/article/756",200,"NITRO Studio Report Error Feature",".\Output\CrowCanyonKB_HTML\756 - NITRO Studio Report Error Feature.html",2025-08-15T13:27:36
"https://www.crowcanyon.help/article/757",200,"Switch Between the Tabs Using Custom Buttons in NITRO Forms",".\Output\CrowCanyonKB_HTML\757 - Switch Between the Tabs Using Custom Buttons in NITRO Forms.html",2025-08-15T13:27:37
"https://www.crowcanyon.help/article/758",200,"Example to configure aggregate function using ‘Advanced’ operator in NITRO Associated Items column in NITRO Forms",".\Output\CrowCanyonKB_HTML\758 - Example to configure aggregate function using _Advanced_ operator in NITRO Associated Items column in NITRO Forms.html",2025-08-15T13:27:38
"https://www.crowcanyon.help/article/759",200,"Filter the lookup items based on form key in NITRO Forms",".\Output\CrowCanyonKB_HTML\759 - Filter the lookup items based on form key in NITRO Forms.html",2025-08-15T13:27:40
"https://www.crowcanyon.help/article/760",200,"Update parent item when associated items are modified from parent item edit form",".\Output\CrowCanyonKB_HTML\760 - Update parent item when associated items are modified from parent item edit form.html",2025-08-15T13:27:41
"https://www.crowcanyon.help/article/761",200,"Use ‘Form Event Actions’ Feature Of NITRO Forms To Add Custom Functionality – III",".\Output\CrowCanyonKB_HTML\761 - Use _Form Event Actions_ Feature Of NITRO Forms To Add Custom Functionality _ III.html",2025-08-15T13:27:42
"https://www.crowcanyon.help/article/762",200,"Troubleshooting Classic UI To Modern UI Conversion In SharePoint 2019",".\Output\CrowCanyonKB_HTML\762 - Troubleshooting Classic UI To Modern UI Conversion In SharePoint 2019.html",2025-08-15T13:27:43
"https://www.crowcanyon.help/article/763",200,"Configure standard notification ‘Notification on Ticket Creation’ using NITRO Workflows",".\Output\CrowCanyonKB_HTML\763 - Configure standard notification _Notification on Ticket Creation_ using NITRO Workflows.html",2025-08-15T13:27:44
"https://www.crowcanyon.help/article/764",200,"SLA Feature",".\Output\CrowCanyonKB_HTML\764 - SLA Feature.html",2025-08-15T13:27:46
"https://www.crowcanyon.help/article/765",200,"General Configuration in NITRO Helpdesk",".\Output\CrowCanyonKB_HTML\765 - General Configuration in NITRO Helpdesk.html",2025-08-15T13:27:47
"https://www.crowcanyon.help/article/766",200,"Configure choice bar in NITRO Forms to show current status of the request",".\Output\CrowCanyonKB_HTML\766 - Configure choice bar in NITRO Forms to show current status of the request.html",2025-08-15T13:27:49
"https://www.crowcanyon.help/article/767",200,"Coming soon….",".\Output\CrowCanyonKB_HTML\767 - Coming soon_..html",2025-08-15T13:27:50
"https://www.crowcanyon.help/article/768",200,"Hide Crow Canyon Controls from SharePoint List Ribbon",".\Output\CrowCanyonKB_HTML\768 - Hide Crow Canyon Controls from SharePoint List Ribbon.html",2025-08-15T13:27:51
"https://www.crowcanyon.help/article/769",200,"Auto-fill Email Address Based on User Specified in A Single Line of Text Column in NITRO Forms",".\Output\CrowCanyonKB_HTML\769 - Auto-fill Email Address Based on User Specified in A Single Line of Text Column in NITRO Forms.html",2025-08-15T13:27:52
"https://www.crowcanyon.help/article/770",200,"Capture Console Logs for Crow Canyon Custom Actions",".\Output\CrowCanyonKB_HTML\770 - Capture Console Logs for Crow Canyon Custom Actions.html",2025-08-15T13:27:53
"https://www.crowcanyon.help/article/771",200,"Configure ‘Previous’ and ‘Next’ buttons in NITRO Forms to save the current item and open the previous/next item available in Crow Canyon Lis",".\Output\CrowCanyonKB_HTML\771 - Configure _Previous_ and _Next_ buttons in NITRO Forms to save the current item and open the previous_next item available in Crow Canyon Lis.html",2025-08-15T13:27:55
"https://www.crowcanyon.help/article/772",200,"Notify the Requester/Sender If They Reply to A Closed Ticket",".\Output\CrowCanyonKB_HTML\772 - Notify the Requester_Sender If They Reply to A Closed Ticket.html",2025-08-15T13:28:04
"https://www.crowcanyon.help/article/773",200,"Create and configure Workspaces in Crow Canyon Applications",".\Output\CrowCanyonKB_HTML\773 - Create and configure Workspaces in Crow Canyon Applications.html",2025-08-15T13:28:05
